,client_id,birth_number,district_id,gender
5046,9834,1960-03-17,51,F
5047,9844,1945-08-03,55,M
5048,9845,1943-06-15,55,F
5049,9846,1967-07-01,54,F
5050,9872,1967-03-17,9,F
5051,9880,1970-12-10,10,F
5052,9914,1942-12-08,36,M
5053,9915,1967-07-10,27,M
5054,9929,1967-07-19,47,F
5055,9930,1972-06-23,9,M
5056,9933,1941-10-15,74,M
5057,9945,1968-04-14,31,F
5058,9946,1960-04-20,31,M
5059,9973,1945-10-03,24,F
5060,9987,1950-06-19,73,F
5061,9995,1958-07-07,54,M
5062,9997,1962-06-07,67,M
5063,10023,1973-03-20,59,F
5064,10040,1968-10-30,37,F
5065,10041,1968-04-17,37,M
5066,10043,1965-10-29,45,M
5067,10046,1946-09-17,5,F
5068,10066,1963-05-23,64,F
5069,10070,1974-04-23,9,M
5070,10075,1964-07-01,48,M
5071,10076,1969-12-25,26,F
5072,10077,1973-06-27,26,M
5073,10090,1980-03-14,29,F
5074,10095,1976-02-06,1,F
5075,10096,1978-01-05,1,M
5076,10145,1965-07-25,4,F
5077,10159,1938-01-06,50,M
5078,10198,1976-05-24,31,M
5079,10199,1979-08-13,31,F
5080,10200,1980-02-16,13,F
5081,10201,1985-10-19,13,M
5082,10209,1975-10-27,59,M
5083,10269,1940-05-11,70,F
5084,10273,1958-09-27,51,F
5085,10274,1956-10-11,51,M
5086,10275,1970-01-25,77,F
5087,10276,1976-11-16,77,M
5088,10282,1979-06-19,1,M
5089,10287,1962-09-03,48,F
5090,10288,1959-06-07,48,M
5091,10303,1962-04-05,64,M
5092,10350,1961-09-14,29,F
5093,10351,1958-11-10,29,M
5094,10355,1976-07-10,14,F
5095,10382,1965-02-17,20,F
5096,10389,1943-08-15,20,F
5097,10459,1964-08-09,17,F
5098,10475,1948-08-28,51,F
5099,10476,1950-12-04,51,M
5100,10479,1955-10-20,2,F
5101,10492,1937-11-11,70,M
5102,10510,1945-01-26,23,F
5103,10511,1950-01-15,23,M
5104,10517,1980-09-12,54,F
5105,10528,1952-02-16,47,F
5106,10543,1945-02-23,14,F
5107,10555,1935-12-15,1,M
5108,10563,1949-01-07,68,M
5109,10564,1954-03-19,68,F
5110,10566,1942-11-09,74,F
5111,10636,1971-08-03,64,M
5112,10639,1954-01-29,2,M
5113,10654,1962-07-16,46,F
5114,10662,1949-08-25,60,F
5115,10702,1938-05-03,17,M
5116,10703,1943-04-28,17,F
5117,10714,1946-03-31,66,F
5118,10746,1971-08-04,53,M
5119,10777,1980-01-27,70,F
5120,10778,1976-03-19,70,M
5121,10798,1980-03-23,1,F
5122,10813,1979-05-13,1,F
5123,10818,1972-08-04,64,M
5124,10828,1957-11-23,1,F
5125,10912,1963-01-09,15,M
5126,10960,1942-02-20,28,M
5127,10963,1944-06-15,1,M
5128,10987,1961-10-03,62,F
5129,10988,1964-06-13,62,M
5130,10997,1972-02-06,1,F
5131,10998,1967-12-19,1,M
5132,11004,1947-11-16,63,M
5133,11008,1969-05-19,51,F
5134,11034,1972-02-19,1,M
5135,11050,1957-05-04,70,F
5136,11063,1955-11-04,64,F
5137,11064,1953-07-09,64,M
5138,11083,1953-10-17,61,M
5139,11093,1959-01-29,40,M
5140,11105,1957-02-01,70,F
5141,11114,1952-07-26,1,M
5142,11121,1971-04-10,72,F
5143,11122,1979-06-10,72,M
5144,11123,1948-01-29,47,M
5145,11126,1965-01-22,1,F
5146,11130,1961-04-08,1,F
5147,11131,1957-07-26,1,M
5148,11136,1944-07-27,3,F
5149,11147,1972-07-12,5,F
5150,11149,1965-07-14,43,M
5151,11195,1953-12-05,58,M
5152,11208,1957-03-05,10,F
5153,11250,1946-09-23,26,F
5154,11252,1965-12-08,32,F
5155,11266,1938-09-25,9,M
5156,11267,1936-08-26,9,F
5157,11271,1937-12-08,18,M
5158,11274,1969-04-14,64,M
5159,11275,1963-04-18,64,F
5160,11286,1940-11-27,56,F
5161,11304,1960-10-20,28,F
5162,11314,1936-06-02,45,M
5163,11319,1942-04-14,1,F
5164,11327,1947-10-21,72,M
5165,11329,1961-01-31,69,F
5166,11331,1944-12-14,70,F
5167,11337,1969-04-03,29,M
5168,11359,1972-08-20,11,M
5169,11360,1972-04-19,11,F
5170,11362,1966-01-11,51,F
5171,11371,1941-11-04,37,F
5172,11372,1961-09-28,11,M
5173,11379,1952-05-28,74,M
5174,11380,1951-04-06,74,F
5175,11381,1979-07-26,57,F
5176,11405,1964-07-29,68,F
5177,11406,1970-11-15,68,M
5178,11409,1980-05-02,32,F
5179,11461,1974-07-08,70,M
5180,11491,1958-05-16,36,F
5181,11497,1959-07-17,11,F
5182,11516,1938-11-09,59,M
5183,11517,1940-05-21,59,F
5184,11545,1966-01-22,1,F
5185,11574,1944-04-20,1,F
5186,11596,1940-12-04,70,F
5187,11598,1977-09-23,54,F
5188,11609,1957-02-11,59,M
5189,11637,1951-06-12,73,M
5190,11638,1954-08-24,73,F
5191,11662,1972-04-03,76,M
5192,11676,1943-03-12,5,F
5193,11683,1980-01-28,7,M
5194,11685,1965-07-23,64,F
5195,11686,1948-10-18,21,F
5196,11687,1945-01-23,21,M
5197,11701,1949-04-14,9,M
5198,11709,1961-08-03,1,M
5199,11710,1967-06-19,1,F
5200,11713,1951-04-11,59,F
5201,11714,1945-07-04,59,M
5202,11732,1957-05-20,19,F
5203,11754,1966-11-03,62,M
5204,11755,1945-07-16,4,F
5205,11768,1971-09-12,1,F
5206,11794,1970-10-07,31,F
5207,11795,1977-02-23,31,M
5208,11804,1944-12-12,74,M
5209,11851,1970-04-02,65,M
5210,11855,1957-12-01,11,M
5211,11857,1952-08-26,70,M
5212,11860,1925-08-30,70,F
5213,11866,1937-09-02,1,M
5214,11867,1934-11-19,1,F
5215,11873,1963-11-20,38,F
5216,11874,1969-01-19,1,M
5217,11875,1967-06-23,1,F
5218,11886,1941-09-13,61,F
5219,11906,1944-12-03,76,M
5220,11907,1945-11-16,76,F
5221,11911,1939-10-24,8,M
5222,11943,1961-07-09,1,M
5223,11947,1964-05-29,70,M
5224,11976,1939-10-27,54,F
5225,11977,1944-07-01,54,M
5226,11978,1971-10-09,54,M
5227,11979,1977-12-09,54,F
5228,12003,1976-06-23,74,M
5229,12050,1943-05-30,52,M
5230,12051,1936-09-30,52,F
5231,12079,1972-08-12,64,F
5232,12092,1977-05-15,68,M
5233,12095,1939-02-27,47,M
5234,12102,1968-09-07,21,F
5235,12133,1964-06-26,27,F
5236,12144,1980-11-23,2,M
5237,12145,1982-06-25,2,F
5238,12163,1954-06-16,1,M
5239,12181,1961-08-19,1,M
5240,12220,1971-11-12,60,F
5241,12221,1971-02-24,60,M
5242,12303,1974-04-05,24,F
5243,12308,1978-11-29,64,M
5244,12324,1978-03-06,8,M
5245,12325,1964-10-30,8,M
5246,12328,1944-04-08,1,F
5247,12344,1940-06-20,26,F
5248,12358,1943-07-05,17,M
5249,12359,1935-10-13,17,F
5250,12376,1959-02-17,4,M
5251,12378,1946-08-27,76,F
5252,12382,1955-11-29,1,M
5253,12383,1963-05-13,1,F
5254,12396,1970-01-17,62,F
5255,12397,1973-06-02,62,M
5256,12416,1973-05-30,1,M
5257,12417,1974-01-03,1,F
5258,12432,1965-03-07,55,M
5259,12464,1959-12-17,39,M
5260,12468,1969-07-04,22,M
5261,12485,1965-04-10,34,F
5262,12490,1980-08-14,34,M
5263,12547,1963-10-13,70,F
5264,12561,1966-06-20,38,M
5265,12568,1956-03-01,44,F
5266,12577,1950-05-05,62,F
5267,12586,1947-01-30,27,M
5268,12599,1956-01-01,44,M
5269,12616,1965-01-26,27,F
5270,12625,1958-12-07,54,M
5271,12643,1962-07-20,69,F
5272,12662,1953-06-01,14,M
5273,12695,1979-03-16,68,M
5274,12726,1945-08-09,8,F
5275,12729,1968-03-21,36,M
5276,12730,1964-09-29,36,F
5277,12738,1960-10-29,23,F
5278,12739,1958-01-17,23,M
5279,12750,1940-05-25,21,F
5280,12754,1960-08-20,55,M
5281,12755,1959-11-01,55,F
5282,12756,1949-01-21,22,F
5283,12802,1969-08-12,1,M
5284,12810,1964-10-14,39,M
5285,12840,1939-07-27,60,M
5286,12843,1953-05-05,66,M
5287,12844,1946-10-15,45,M
5288,12850,1955-08-26,72,M
5289,12851,1957-09-27,72,F
5290,12859,1976-05-21,1,F
5291,12890,1958-01-20,70,F
5292,12908,1941-03-12,12,M
5293,12943,1970-10-12,55,M
5294,12986,1973-05-08,40,F
5295,12991,1947-01-16,51,M
5296,13044,1976-03-01,52,M
5297,13051,1965-01-13,55,M
5298,13071,1956-02-18,41,M
5299,13089,1979-02-14,16,F
5300,13090,1980-04-18,2,F
5301,13095,1950-03-16,76,M
5302,13098,1978-12-15,1,F
5303,13102,1949-04-15,8,M
5304,13113,1976-11-25,11,M
5305,13123,1978-02-17,56,F
5306,13134,1962-11-03,1,F
5307,13151,1958-12-22,73,M
5308,13171,1950-06-26,19,F
5309,13172,1938-10-19,36,M
5310,13190,1956-11-28,71,M
5311,13201,1937-05-17,31,M
5312,13231,1959-07-01,1,M
5313,13246,1942-01-13,46,F
5314,13260,1977-05-27,72,F
5315,13261,1944-08-01,75,M
5316,13262,1938-02-09,75,F
5317,13276,1977-01-20,76,M
5318,13285,1935-12-25,34,M
5319,13290,1941-06-23,16,M
5320,13291,1940-11-13,16,F
5321,13346,1956-04-15,50,M
5322,13380,1942-09-18,65,M
5323,13404,1966-09-25,48,M
5324,13405,1958-08-13,32,M
5325,13406,1978-04-18,42,F
5326,13412,1954-03-20,1,M
5327,13417,1951-11-17,25,F
5328,13447,1970-05-05,13,F
5329,13448,1968-07-08,13,M
5330,13451,1955-11-18,44,F
5331,13468,1960-10-31,25,M
5332,13469,1955-12-08,25,F
5333,13480,1953-06-01,16,M
5334,13490,1969-05-25,18,F
5335,13539,1978-09-07,63,M
5336,13548,1976-03-18,1,M
5337,13556,1958-07-19,32,M
5338,13576,1974-07-07,72,M
5339,13588,1974-01-29,46,M
5340,13590,1977-08-03,59,M
5341,13603,1941-07-28,46,M
5342,13608,1963-05-15,37,F
5343,13620,1970-07-26,16,M
5344,13640,1955-06-09,28,F
5345,13657,1963-05-12,59,F
5346,13658,1957-04-23,59,M
5347,13673,1971-02-20,39,M
5348,13687,1959-05-23,75,M
5349,13690,1963-05-16,70,M
5350,13694,1976-01-20,1,F
5351,13750,1980-11-13,12,F
5352,13751,1979-07-20,12,M
5353,13803,1947-11-14,1,M
5354,13820,1948-07-31,33,F
5355,13845,1973-02-16,15,M
5356,13852,1972-01-26,5,M
5357,13886,1954-04-12,44,F
5358,13912,1975-11-20,50,M
5359,13915,1974-11-23,77,M
5360,13921,1970-12-20,62,F
5361,13923,1979-02-22,7,F
5362,13924,1952-09-09,54,F
5363,13931,1942-01-01,8,M
5364,13955,1945-10-30,1,F
5365,13956,1943-04-06,1,M
5366,13968,1968-04-13,61,M
5367,13971,1962-10-19,67,F
5368,13998,1953-08-12,74,F
